price;size;location;real_estate;ownership;location_first;location_last;crawled
1580000;398;Freising, Freising (Kreis);Haus;Kauf;Freising;Freising (Kreis);20181230_120802
495000;153;Au in der Hallertau, Freising (Kreis);Haus;Kauf;Au in der Hallertau;Freising (Kreis);20181230_120802
1000000;220;Hallbergmoos, Freising (Kreis);Haus;Kauf;Hallbergmoos;Freising (Kreis);20181230_120802
367169;500;Rudelzhausen, Freising (Kreis);Haus;Kauf;Rudelzhausen;Freising (Kreis);20181230_120802
719000;115;Eching, Freising (Kreis);Haus;Kauf;Eching;Freising (Kreis);20181230_120802
1490000;336,8;Hallbergmoos, Freising (Kreis);Haus;Kauf;Hallbergmoos;Freising (Kreis);20181230_120802
1050000;410;Zolling, Freising (Kreis);Haus;Kauf;Zolling;Freising (Kreis);20181230_120802
504900;132,00;Orionstraße 19, Moosburg an der Isar, Freising (Kreis);Haus;Kauf;Orionstraße 19;Freising (Kreis);20181230_120802
780000;180;Haag an der Amper, Freising (Kreis);Haus;Kauf;Haag an der Amper;Freising (Kreis);20181230_120802
549000;119,98;Hohenkammer, Freising (Kreis);Haus;Kauf;Hohenkammer;Freising (Kreis);20181230_120802
869000;310;Au in der Hallertau, Freising (Kreis);Haus;Kauf;Au in der Hallertau;Freising (Kreis);20181230_120802
949000;250;Nandlstadt, Freising (Kreis);Haus;Kauf;Nandlstadt;Freising (Kreis);20181230_120802
299500;156;Rudelzhausen, Freising (Kreis);Haus;Kauf;Rudelzhausen;Freising (Kreis);20181230_120802
930000;226,6;Marzling, Freising (Kreis);Haus;Kauf;Marzling;Freising (Kreis);20181230_120802
850000;340;Au in der Hallertau, Freising (Kreis);Haus;Kauf;Au in der Hallertau;Freising (Kreis);20181230_120802
690000;143;Eching, Freising (Kreis);Haus;Kauf;Eching;Freising (Kreis);20181230_120802
775000;230;Rudelzhausen, Freising (Kreis);Haus;Kauf;Rudelzhausen;Freising (Kreis);20181230_120802
689000;117,13;Kranzberg, Freising (Kreis);Haus;Kauf;Kranzberg;Freising (Kreis);20181230_120802
266000;140;Au in der Hallertau, Freising (Kreis);Haus;Kauf;Au in der Hallertau;Freising (Kreis);20181230_120802
586343,90;791;Au in der Hallertau, Freising (Kreis);Haus;Kauf;Au in der Hallertau;Freising (Kreis);20181230_120802
1190000;131,28;Eching, Freising (Kreis);Haus;Kauf;Eching;Freising (Kreis);20181230_120802
1190000;131,28;Eching, Freising (Kreis);Haus;Kauf;Eching;Freising (Kreis);20181230_120802
549000;165,15;Wang, Freising (Kreis);Haus;Kauf;Wang;Freising (Kreis);20181230_120802
1540000;230;Wilhelm-Busch-Str. 4, Neufahrn bei Freising, Freising (Kreis);Haus;Kauf;Wilhelm-Busch-Str. 4;Freising (Kreis);20181230_120802
1395000;227;Wilhelm-Busch-Straße 4, Neufahrn bei Freising, Freising (Kreis);Haus;Kauf;Wilhelm-Busch-Straße 4;Freising (Kreis);20181230_120802
690000;119,75;Freising, Freising (Kreis);Haus;Kauf;Freising;Freising (Kreis);20181230_120802
649000;174;Wolfersdorf, Freising (Kreis);Haus;Kauf;Wolfersdorf;Freising (Kreis);20181230_120802
769000;182;Freising, Freising (Kreis);Haus;Kauf;Freising;Freising (Kreis);20181230_120802
839000;134;Freising, Freising (Kreis);Haus;Kauf;Freising;Freising (Kreis);20181230_120802
550000;148;Freising, Freising (Kreis);Haus;Kauf;Freising;Freising (Kreis);20181230_120802
680000;180;Moosburg an der Isar, Freising (Kreis);Haus;Kauf;Moosburg an der Isar;Freising (Kreis);20181230_120802
469000;143;Zolling, Freising (Kreis);Haus;Kauf;Zolling;Freising (Kreis);20181230_120802
549000;105;Siedlerstr. 10 a, Eching, Freising (Kreis);Haus;Kauf;Siedlerstr. 10 a;Freising (Kreis);20181230_120802
1265000;224,7;Freising, Freising (Kreis);Haus;Kauf;Freising;Freising (Kreis);20181230_120802
1290000;289;An der Moosach 2, Neufahrn bei Freising, Freising (Kreis);Haus;Kauf;An der Moosach 2;Freising (Kreis);20181230_120802
1190000;290;Nandlstadt, Freising (Kreis);Haus;Kauf;Nandlstadt;Freising (Kreis);20181230_120802
1125000;212,52;Haar, München (Kreis);Haus;Kauf;Haar;München (Kreis);20181230_120802
1080000;138,28;Ottobrunn, München (Kreis);Haus;Kauf;Ottobrunn;München (Kreis);20181230_120802
1100000;154;Hohenbrunn, München (Kreis);Haus;Kauf;Hohenbrunn;München (Kreis);20181230_120802
3550000;229;Grünwald, München (Kreis);Haus;Kauf;Grünwald;München (Kreis);20181230_120802
1100000;146;Karlsfeld, Dachau (Kreis);Haus;Kauf;Karlsfeld;Dachau (Kreis);20181230_120802
2690000;293,55;Grasbrunn, München (Kreis);Haus;Kauf;Grasbrunn;München (Kreis);20181230_120802
989000;150,00;Zweigstraße 7, Karlsfeld, Dachau (Kreis);Haus;Kauf;Zweigstraße 7;Dachau (Kreis);20181230_120802
795000;135;Karlsfeld, Dachau (Kreis);Haus;Kauf;Karlsfeld;Dachau (Kreis);20181230_120802
1585000;248;Straßlach-Dingharting, München (Kreis);Haus;Kauf;Straßlach-Dingharting;München (Kreis);20181230_120802
559000;205;Pfeffenhausen, Landshut (Kreis);Haus;Kauf;Pfeffenhausen;Landshut (Kreis);20181230_120802
636700;323;Altomünster, Dachau (Kreis);Haus;Kauf;Altomünster;Dachau (Kreis);20181230_120802
2400000;239;Grünwald, München (Kreis);Haus;Kauf;Grünwald;München (Kreis);20181230_120802
690000;181;Reichertshofen, Pfaffenhofen an der Ilm (Kreis);Haus;Kauf;Reichertshofen;Pfaffenhofen an der Ilm (Kreis);20181230_120802
1850000;240;Grünwald, München (Kreis);Haus;Kauf;Grünwald;München (Kreis);20181230_120802
669000;608;Baar-Ebenhausen, Pfaffenhofen an der Ilm (Kreis);Haus;Kauf;Baar-Ebenhausen;Pfaffenhofen an der Ilm (Kreis);20181230_120802
861400;500;Pfaffenhofen an der Ilm, Pfaffenhofen an der Ilm (Kreis);Haus;Kauf;Pfaffenhofen an der Ilm;Pfaffenhofen an der Ilm (Kreis);20181230_120802
1125000;208;Taufkirchen (Vils), Erding (Kreis);Haus;Kauf;Taufkirchen (Vils);Erding (Kreis);20181230_120802
590000;444;Lengdorf, Erding (Kreis);Haus;Kauf;Lengdorf;Erding (Kreis);20181230_120802
825000;147,5;Forstern, Erding (Kreis);Haus;Kauf;Forstern;Erding (Kreis);20181230_120802
1195000;260;Steinkirchen, Erding (Kreis);Haus;Kauf;Steinkirchen;Erding (Kreis);20181230_120802
590000;254;Taufkirchen (Vils), Erding (Kreis);Haus;Kauf;Taufkirchen (Vils);Erding (Kreis);20181230_120802
719000;182;Erding, Erding (Kreis);Haus;Kauf;Erding;Erding (Kreis);20181230_120802
1299000;160;Dorfen, Erding (Kreis);Haus;Kauf;Dorfen;Erding (Kreis);20181230_120802
969000;235;Pastetten, Erding (Kreis);Haus;Kauf;Pastetten;Erding (Kreis);20181230_120802
388000;133;Taufkirchen (Vils), Erding (Kreis);Haus;Kauf;Taufkirchen (Vils);Erding (Kreis);20181230_120802
1147000;1100;Taufkirchen (Vils), Erding (Kreis);Haus;Kauf;Taufkirchen (Vils);Erding (Kreis);20181230_120802
848000;240,68;Forstern, Erding (Kreis);Haus;Kauf;Forstern;Erding (Kreis);20181230_120802
696000;170;Oberding, Erding (Kreis);Haus;Kauf;Oberding;Erding (Kreis);20181230_120802
731153;156,00;Wenzelberg 20a, Oberding, Erding (Kreis);Haus;Kauf;Wenzelberg 20a;Erding (Kreis);20181230_120802
298305;55,00;Sonnenstrasse 7a, Moosinning, Erding (Kreis);Haus;Kauf;Sonnenstrasse 7a;Erding (Kreis);20181230_120802
899000;120;Erding, Erding (Kreis);Haus;Kauf;Erding;Erding (Kreis);20181230_120802
760000;257;Erdinger Str. 14, Fraunberg, Erding (Kreis);Haus;Kauf;Erdinger Str. 14;Erding (Kreis);20181230_120802
880000;131,36;Erding, Erding (Kreis);Haus;Kauf;Erding;Erding (Kreis);20181230_120802
690000;126;Erding, Erding (Kreis);Haus;Kauf;Erding;Erding (Kreis);20181230_120802
1295000;222;Ottenhofen, Erding (Kreis);Haus;Kauf;Ottenhofen;Erding (Kreis);20181230_120802
749000;173,15;Isen, Erding (Kreis);Haus;Kauf;Isen;Erding (Kreis);20181230_120802
649000;112;Dorfen, Erding (Kreis);Haus;Kauf;Dorfen;Erding (Kreis);20181230_120802
549000;142;Dorfen, Erding (Kreis);Haus;Kauf;Dorfen;Erding (Kreis);20181230_120802
460800;480;Dorfen, Erding (Kreis);Haus;Kauf;Dorfen;Erding (Kreis);20181230_120802
757000;160;Wörth, Erding (Kreis);Haus;Kauf;Wörth;Erding (Kreis);20181230_120802
899000;240;Sankt Wolfgang, Erding (Kreis);Haus;Kauf;Sankt Wolfgang;Erding (Kreis);20181230_120802
1100000;215,65;Dorfen, Erding (Kreis);Haus;Kauf;Dorfen;Erding (Kreis);20181230_120802
907000;783;Isen, Erding (Kreis);Haus;Kauf;Isen;Erding (Kreis);20181230_120802
780000;231;Wörth, Erding (Kreis);Haus;Kauf;Wörth;Erding (Kreis);20181230_120802
980000;258;Finsing, Erding (Kreis);Haus;Kauf;Finsing;Erding (Kreis);20181230_120802
749000;132;Buch am Buchrain, Erding (Kreis);Haus;Kauf;Buch am Buchrain;Erding (Kreis);20181230_120802
599000;135;Taufkirchen (Vils), Erding (Kreis);Haus;Kauf;Taufkirchen (Vils);Erding (Kreis);20181230_120802
599000;135;Taufkirchen (Vils), Erding (Kreis);Haus;Kauf;Taufkirchen (Vils);Erding (Kreis);20181230_120802
650000;538;Lengdorf, Erding (Kreis);Haus;Kauf;Lengdorf;Erding (Kreis);20181230_120802
1100000;198;Eitting, Erding (Kreis);Haus;Kauf;Eitting;Erding (Kreis);20181230_120802
499000;140;Isen, Erding (Kreis);Haus;Kauf;Isen;Erding (Kreis);20181230_120802
612000;210;Fraunberg, Erding (Kreis);Haus;Kauf;Fraunberg;Erding (Kreis);20181230_120802
987000;285;Erding, Erding (Kreis);Haus;Kauf;Erding;Erding (Kreis);20181230_120802
649000;140;Isen, Erding (Kreis);Haus;Kauf;Isen;Erding (Kreis);20181230_120802
599000;140;Erding, Erding (Kreis);Haus;Kauf;Erding;Erding (Kreis);20181230_120802
590000;118;Lengdorf, Erding (Kreis);Haus;Kauf;Lengdorf;Erding (Kreis);20181230_120802
585000;141;Ulrichstraße 8, Isen, Erding (Kreis);Haus;Kauf;Ulrichstraße 8;Erding (Kreis);20181230_120802
299000;145;Dorfen, Erding (Kreis);Haus;Kauf;Dorfen;Erding (Kreis);20181230_120802
1125000;212,52;Haar, München (Kreis);Haus;Kauf;Haar;München (Kreis);20181230_120802
1080000;138,28;Ottobrunn, München (Kreis);Haus;Kauf;Ottobrunn;München (Kreis);20181230_120802
368400;45,00;Birkenweg 34, Vaterstetten, Ebersberg (Kreis);Haus;Kauf;Birkenweg 34;Ebersberg (Kreis);20181230_120802
1100000;154;Hohenbrunn, München (Kreis);Haus;Kauf;Hohenbrunn;München (Kreis);20181230_120802
1375000;210,84;Kirchseeon, Ebersberg (Kreis);Haus;Kauf;Kirchseeon;Ebersberg (Kreis);20181230_120802
3550000;229;Grünwald, München (Kreis);Haus;Kauf;Grünwald;München (Kreis);20181230_120802
590000;310;Mühldorf am Inn, Mühldorf am Inn (Kreis);Haus;Kauf;Mühldorf am Inn;Mühldorf am Inn (Kreis);20181230_120802
2690000;293,55;Grasbrunn, München (Kreis);Haus;Kauf;Grasbrunn;München (Kreis);20181230_120802
1148000;166;Vaterstetten, Ebersberg (Kreis);Haus;Kauf;Vaterstetten;Ebersberg (Kreis);20181230_120802
990000;150,04;Vaterstetten, Ebersberg (Kreis);Haus;Kauf;Vaterstetten;Ebersberg (Kreis);20181230_120802
1585000;248;Straßlach-Dingharting, München (Kreis);Haus;Kauf;Straßlach-Dingharting;München (Kreis);20181230_120802
559000;205;Pfeffenhausen, Landshut (Kreis);Haus;Kauf;Pfeffenhausen;Landshut (Kreis);20181230_120802
2400000;239;Grünwald, München (Kreis);Haus;Kauf;Grünwald;München (Kreis);20181230_120802
620000;120;Birkenweg 5, Vaterstetten, Ebersberg (Kreis);Haus;Kauf;Birkenweg 5;Ebersberg (Kreis);20181230_120802
499000;160;Moosburg an der Isar, Freising (Kreis);Haus;Kauf;Moosburg an der Isar;Freising (Kreis);20181230_120802
1375000;210,84;Kirchseeon, Ebersberg (Kreis);Haus;Kauf;Kirchseeon;Ebersberg (Kreis);20181230_120802
1148000;166;Vaterstetten, Ebersberg (Kreis);Haus;Kauf;Vaterstetten;Ebersberg (Kreis);20181230_120802
990000;150,04;Vaterstetten, Ebersberg (Kreis);Haus;Kauf;Vaterstetten;Ebersberg (Kreis);20181230_120802
620000;120;Birkenweg 5, Vaterstetten, Ebersberg (Kreis);Haus;Kauf;Birkenweg 5;Ebersberg (Kreis);20181230_120802
985000;126;Vaterstetten, Ebersberg (Kreis);Haus;Kauf;Vaterstetten;Ebersberg (Kreis);20181230_120802
1499000;218;Egmating, Ebersberg (Kreis);Haus;Kauf;Egmating;Ebersberg (Kreis);20181230_120802
945000;200;Hohenlinden, Ebersberg (Kreis);Haus;Kauf;Hohenlinden;Ebersberg (Kreis);20181230_120802
1590000;173;Vaterstetten, Ebersberg (Kreis);Haus;Kauf;Vaterstetten;Ebersberg (Kreis);20181230_120802
699000;129;Pliening, Ebersberg (Kreis);Haus;Kauf;Pliening;Ebersberg (Kreis);20181230_120802
1299900;183,00;Johann-Strauß-Straße 4, Vaterstetten, Ebersberg (Kreis);Haus;Kauf;Johann-Strauß-Straße 4;Ebersberg (Kreis);20181230_120802
950000;175;Vaterstetten, Ebersberg (Kreis);Haus;Kauf;Vaterstetten;Ebersberg (Kreis);20181230_120802
1290000;160;Vaterstetten, Ebersberg (Kreis);Haus;Kauf;Vaterstetten;Ebersberg (Kreis);20181230_120802
924000;193;Forstinning, Ebersberg (Kreis);Haus;Kauf;Forstinning;Ebersberg (Kreis);20181230_120802
3750000;439;Vaterstetten, Ebersberg (Kreis);Haus;Kauf;Vaterstetten;Ebersberg (Kreis);20181230_120802
3230000;426,72;Vaterstetten, Ebersberg (Kreis);Haus;Kauf;Vaterstetten;Ebersberg (Kreis);20181230_120802
558000;104;Ebersberg, Ebersberg (Kreis);Haus;Kauf;Ebersberg;Ebersberg (Kreis);20181230_120802
1600000;180;Ebersberg, Ebersberg (Kreis);Haus;Kauf;Ebersberg;Ebersberg (Kreis);20181230_120802
1795000;291,32;Goldregenweg 1, Vaterstetten, Ebersberg (Kreis);Haus;Kauf;Goldregenweg 1;Ebersberg (Kreis);20181230_120802
590000;100;Grafing bei München, Ebersberg (Kreis);Haus;Kauf;Grafing bei München;Ebersberg (Kreis);20181230_120802
2479000;265;Vaterstetten, Ebersberg (Kreis);Haus;Kauf;Vaterstetten;Ebersberg (Kreis);20181230_120802
1144000;156;Markt Schwaben, Ebersberg (Kreis);Haus;Kauf;Markt Schwaben;Ebersberg (Kreis);20181230_120802
729000;174;Ebersberg, Ebersberg (Kreis);Haus;Kauf;Ebersberg;Ebersberg (Kreis);20181230_120802
818000;133;Zorneding, Ebersberg (Kreis);Haus;Kauf;Zorneding;Ebersberg (Kreis);20181230_120802
925000;212,31;Osterseeon 3g, Kirchseeon, Ebersberg (Kreis);Haus;Kauf;Osterseeon 3g;Ebersberg (Kreis);20181230_120802
795000;145,44;Osterseeon 3f, Kirchseeon, Ebersberg (Kreis);Haus;Kauf;Osterseeon 3f;Ebersberg (Kreis);20181230_120802
925000;150;Vaterstetten, Ebersberg (Kreis);Haus;Kauf;Vaterstetten;Ebersberg (Kreis);20181230_120802
2479000;265;Vaterstetten, Ebersberg (Kreis);Haus;Kauf;Vaterstetten;Ebersberg (Kreis);20181230_120802
875000;167;Fuchsweg 102, Vaterstetten, Ebersberg (Kreis);Haus;Kauf;Fuchsweg 102;Ebersberg (Kreis);20181230_120802
1175000;197;Pliening, Ebersberg (Kreis);Haus;Kauf;Pliening;Ebersberg (Kreis);20181230_120802
1073000;219;Anzing, Ebersberg (Kreis);Haus;Kauf;Anzing;Ebersberg (Kreis);20181230_120802
1100000;176;Kirchseeon, Ebersberg (Kreis);Haus;Kauf;Kirchseeon;Ebersberg (Kreis);20181230_120802
890000;260;Hohenlinden, Ebersberg (Kreis);Haus;Kauf;Hohenlinden;Ebersberg (Kreis);20181230_120802
1125000;140;Vaterstetten, Ebersberg (Kreis);Haus;Kauf;Vaterstetten;Ebersberg (Kreis);20181230_120802
995000;139;Vaterstetten, Ebersberg (Kreis);Haus;Kauf;Vaterstetten;Ebersberg (Kreis);20181230_120802
869000;141;Vaterstetten, Ebersberg (Kreis);Haus;Kauf;Vaterstetten;Ebersberg (Kreis);20181230_120802
989000;140;Vaterstetten, Ebersberg (Kreis);Haus;Kauf;Vaterstetten;Ebersberg (Kreis);20181230_120802
1780000;225,62;Vaterstetten, Ebersberg (Kreis);Haus;Kauf;Vaterstetten;Ebersberg (Kreis);20181230_120802
799000;270;Am Mitterfeld 0, Egmating, Ebersberg (Kreis);Haus;Kauf;Am Mitterfeld 0;Ebersberg (Kreis);20181230_120802
1390000;213;Vaterstetten, Ebersberg (Kreis);Haus;Kauf;Vaterstetten;Ebersberg (Kreis);20181230_120802
883500;123;Marienstr. 11, Grafing bei München, Ebersberg (Kreis);Haus;Kauf;Marienstr. 11;Ebersberg (Kreis);20181230_120802
963500;123;Marienstr. 11, Grafing bei München, Ebersberg (Kreis);Haus;Kauf;Marienstr. 11;Ebersberg (Kreis);20181230_120802
1990000;294;Fichtenweg 13, Vaterstetten, Ebersberg (Kreis);Haus;Kauf;Fichtenweg 13;Ebersberg (Kreis);20181230_120802
2200000;382;Poing, Ebersberg (Kreis);Haus;Kauf;Poing;Ebersberg (Kreis);20181230_120802
995000;147;Fichtenweg 13, Vaterstetten, Ebersberg (Kreis);Haus;Kauf;Fichtenweg 13;Ebersberg (Kreis);20181230_120802
995000;147;Fichtenweg 13, Vaterstetten, Ebersberg (Kreis);Haus;Kauf;Fichtenweg 13;Ebersberg (Kreis);20181230_120802
1144000;156;Markt Schwaben, Ebersberg (Kreis);Haus;Kauf;Markt Schwaben;Ebersberg (Kreis);20181230_120802
970000;120;Grafing bei München, Ebersberg (Kreis);Haus;Kauf;Grafing bei München;Ebersberg (Kreis);20181230_120802
420000;100;Ebersberg, Ebersberg (Kreis);Haus;Kauf;Ebersberg;Ebersberg (Kreis);20181230_120802
785000;125;Poing, Ebersberg (Kreis);Haus;Kauf;Poing;Ebersberg (Kreis);20181230_120802
790000;123;Zorneding, Ebersberg (Kreis);Haus;Kauf;Zorneding;Ebersberg (Kreis);20181230_120802
920000;182;Pliening, Ebersberg (Kreis);Haus;Kauf;Pliening;Ebersberg (Kreis);20181230_120802
2198000;618;Vaterstetten, Ebersberg (Kreis);Haus;Kauf;Vaterstetten;Ebersberg (Kreis);20181230_120802
876000;160;Markt Schwaben, Ebersberg (Kreis);Haus;Kauf;Markt Schwaben;Ebersberg (Kreis);20181230_120802
1090000;145;Vaterstetten, Ebersberg (Kreis);Haus;Kauf;Vaterstetten;Ebersberg (Kreis);20181230_120802
690000;175;Grafing bei München, Ebersberg (Kreis);Haus;Kauf;Grafing bei München;Ebersberg (Kreis);20181230_120802
1250000;160;Ebersberg, Ebersberg (Kreis);Haus;Kauf;Ebersberg;Ebersberg (Kreis);20181230_120802
668000;150;Forstinning, Ebersberg (Kreis);Haus;Kauf;Forstinning;Ebersberg (Kreis);20181230_120802
950000;247;Aßling, Ebersberg (Kreis);Haus;Kauf;Aßling;Ebersberg (Kreis);20181230_120802
630000;115;Poing, Ebersberg (Kreis);Haus;Kauf;Poing;Ebersberg (Kreis);20181230_120802
4299390;400;Vaterstetten, Ebersberg (Kreis);Haus;Kauf;Vaterstetten;Ebersberg (Kreis);20181230_120802
4079390;300;Vaterstetten, Ebersberg (Kreis);Haus;Kauf;Vaterstetten;Ebersberg (Kreis);20181230_120802
2316500;210;Vaterstetten, Ebersberg (Kreis);Haus;Kauf;Vaterstetten;Ebersberg (Kreis);20181230_120802
1060000;196;Anzing, Ebersberg (Kreis);Haus;Kauf;Anzing;Ebersberg (Kreis);20181230_120802
965000;188;Ebersberg, Ebersberg (Kreis);Haus;Kauf;Ebersberg;Ebersberg (Kreis);20181230_120802
949000;140;Pliening, Ebersberg (Kreis);Haus;Kauf;Pliening;Ebersberg (Kreis);20181230_120802
950000;800;Egmating, Ebersberg (Kreis);Haus;Kauf;Egmating;Ebersberg (Kreis);20181230_120802
1140000;144,22;Vaterstetten, Ebersberg (Kreis);Haus;Kauf;Vaterstetten;Ebersberg (Kreis);20181230_120802
1099500;132,46;Vaterstetten, Ebersberg (Kreis);Haus;Kauf;Vaterstetten;Ebersberg (Kreis);20181230_120802
1065000;146;Pliening, Ebersberg (Kreis);Haus;Kauf;Pliening;Ebersberg (Kreis);20181230_120802
847000;145;Pliening, Ebersberg (Kreis);Haus;Kauf;Pliening;Ebersberg (Kreis);20181230_120802
2900000;427;Vaterstetten, Ebersberg (Kreis);Haus;Kauf;Vaterstetten;Ebersberg (Kreis);20181230_120802
986000;941;Kirchseeon, Ebersberg (Kreis);Haus;Kauf;Kirchseeon;Ebersberg (Kreis);20181230_120802
977900;144,28;Birkenweg 17, Vaterstetten, Ebersberg (Kreis);Haus;Kauf;Birkenweg 17;Ebersberg (Kreis);20181230_120802
1878000;211;Vaterstetten, Ebersberg (Kreis);Haus;Kauf;Vaterstetten;Ebersberg (Kreis);20181230_120802
859000;153,65;Markt Schwaben, Ebersberg (Kreis);Haus;Kauf;Markt Schwaben;Ebersberg (Kreis);20181230_120802
2700000;280;Vaterstetten, Ebersberg (Kreis);Haus;Kauf;Vaterstetten;Ebersberg (Kreis);20181230_120802
429000;88;Ebersberg, Ebersberg (Kreis);Haus;Kauf;Ebersberg;Ebersberg (Kreis);20181230_120802
299000;86;Frauenneuharting, Ebersberg (Kreis);Haus;Kauf;Frauenneuharting;Ebersberg (Kreis);20181230_120802
845000;454,5;Egmating, Ebersberg (Kreis);Haus;Kauf;Egmating;Ebersberg (Kreis);20181230_120802
1223000;122;Vaterstetten, Ebersberg (Kreis);Haus;Kauf;Vaterstetten;Ebersberg (Kreis);20181230_120802
1034000;122;Vaterstetten, Ebersberg (Kreis);Haus;Kauf;Vaterstetten;Ebersberg (Kreis);20181230_120802
947900;142,02;Birkenweg 17, Vaterstetten, Ebersberg (Kreis);Haus;Kauf;Birkenweg 17;Ebersberg (Kreis);20181230_120802
1190000;200;Ebersberg, Ebersberg (Kreis);Haus;Kauf;Ebersberg;Ebersberg (Kreis);20181230_120802
947900;142,09;Birkenweg 17, Vaterstetten, Ebersberg (Kreis);Haus;Kauf;Birkenweg 17;Ebersberg (Kreis);20181230_120802
598000;105;Ebersberg, Ebersberg (Kreis);Haus;Kauf;Ebersberg;Ebersberg (Kreis);20181230_120802
1368000;173;Grafing bei München, Ebersberg (Kreis);Haus;Kauf;Grafing bei München;Ebersberg (Kreis);20181230_120802
1500000;365;Grafing bei München, Ebersberg (Kreis);Haus;Kauf;Grafing bei München;Ebersberg (Kreis);20181230_120802
783000;240;Grafing bei München, Ebersberg (Kreis);Haus;Kauf;Grafing bei München;Ebersberg (Kreis);20181230_120802
845000;147,09;Markt Schwaben, Ebersberg (Kreis);Haus;Kauf;Markt Schwaben;Ebersberg (Kreis);20181230_120802
2050000;270;Vaterstetten, Ebersberg (Kreis);Haus;Kauf;Vaterstetten;Ebersberg (Kreis);20181230_120802
1499000;382;Forstinning, Ebersberg (Kreis);Haus;Kauf;Forstinning;Ebersberg (Kreis);20181230_120802
1125000;212,52;Haar, München (Kreis);Haus;Kauf;Haar;München (Kreis);20181230_120802
2498000;500;Aschau im Chiemgau, Rosenheim (Kreis);Haus;Kauf;Aschau im Chiemgau;Rosenheim (Kreis);20181230_120802
1080000;138,28;Ottobrunn, München (Kreis);Haus;Kauf;Ottobrunn;München (Kreis);20181230_120802
1100000;154;Hohenbrunn, München (Kreis);Haus;Kauf;Hohenbrunn;München (Kreis);20181230_120802
1080000;138,28;Ottobrunn, München (Kreis);Haus;Kauf;Ottobrunn;München (Kreis);20181230_120802
1100000;154;Hohenbrunn, München (Kreis);Haus;Kauf;Hohenbrunn;München (Kreis);20181230_120802
3550000;229;Grünwald, München (Kreis);Haus;Kauf;Grünwald;München (Kreis);20181230_120802
2690000;293,55;Grasbrunn, München (Kreis);Haus;Kauf;Grasbrunn;München (Kreis);20181230_120802
1585000;248;Straßlach-Dingharting, München (Kreis);Haus;Kauf;Straßlach-Dingharting;München (Kreis);20181230_120802
2400000;239;Grünwald, München (Kreis);Haus;Kauf;Grünwald;München (Kreis);20181230_120802
1850000;240;Grünwald, München (Kreis);Haus;Kauf;Grünwald;München (Kreis);20181230_120802
1350000;225;Schäftlarn, München (Kreis);Haus;Kauf;Schäftlarn;München (Kreis);20181230_120802
870000;140;Pullach im Isartal, München (Kreis);Haus;Kauf;Pullach im Isartal;München (Kreis);20181230_120802
3490000;315;Gräfelfing, München (Kreis);Haus;Kauf;Gräfelfing;München (Kreis);20181230_120802
208900;29,00;Herzogstandstraße RH E, Haar, München (Kreis);Haus;Kauf;Herzogstandstraße RH E;München (Kreis);20181230_120802
1275000;182;Unterschleißheim, München (Kreis);Haus;Kauf;Unterschleißheim;München (Kreis);20181230_120802
454;9;Grünwald, München (Kreis);Haus;Kauf;Grünwald;München (Kreis);20181230_120802
1610000;190;Grünwald, München (Kreis);Haus;Kauf;Grünwald;München (Kreis);20181230_120802
2080000;211;Straßlach-Dingharting, München (Kreis);Haus;Kauf;Straßlach-Dingharting;München (Kreis);20181230_120802
4700000;278,03;Grünwald, München (Kreis);Haus;Kauf;Grünwald;München (Kreis);20181230_120802
1198000;153,87;Neubiberg, München (Kreis);Haus;Kauf;Neubiberg;München (Kreis);20181230_120802
12300000;458;Grünwald, München (Kreis);Haus;Kauf;Grünwald;München (Kreis);20181230_120802
1060000;158,5;Neuried, München (Kreis);Haus;Kauf;Neuried;München (Kreis);20181230_120802
1890000;204;Grünwald, München (Kreis);Haus;Kauf;Grünwald;München (Kreis);20181230_120802
1068000;153;Haar, München (Kreis);Haus;Kauf;Haar;München (Kreis);20181230_120802
1367000;180;Grasbrunn, München (Kreis);Haus;Kauf;Grasbrunn;München (Kreis);20181230_120802
1327000;180;Grasbrunn, München (Kreis);Haus;Kauf;Grasbrunn;München (Kreis);20181230_120802
1370000;206;Haar, München (Kreis);Haus;Kauf;Haar;München (Kreis);20181230_120802
1199900;156,00;Schweigerweg 3, Baierbrunn, München (Kreis);Haus;Kauf;Schweigerweg 3;München (Kreis);20181230_120802
1689000;180;Sauerlach, München (Kreis);Haus;Kauf;Sauerlach;München (Kreis);20181230_120802
3950000;480;Straßlach-Dingharting, München (Kreis);Haus;Kauf;Straßlach-Dingharting;München (Kreis);20181230_120802
1198000;178,5;Neubiberg, München (Kreis);Haus;Kauf;Neubiberg;München (Kreis);20181230_120802
1300000;169;Ismaning, München (Kreis);Haus;Kauf;Ismaning;München (Kreis);20181230_120802
1399000;164,59;Neubiberg, München (Kreis);Haus;Kauf;Neubiberg;München (Kreis);20181230_120802
1389000;198;Unterhaching, München (Kreis);Haus;Kauf;Unterhaching;München (Kreis);20181230_120802
1100000;132;Planegg, München (Kreis);Haus;Kauf;Planegg;München (Kreis);20181230_120802
997200;161;Unterhaching, München (Kreis);Haus;Kauf;Unterhaching;München (Kreis);20181230_120802
1390000;198;Schäftlarn, München (Kreis);Haus;Kauf;Schäftlarn;München (Kreis);20181230_120802
1390000;250;Gräfelfing, München (Kreis);Haus;Kauf;Gräfelfing;München (Kreis);20181230_120802
